timestamp,average_fare,rides_completed,driver_availability,surge_multiplier,vehicle_type,weather,traffic_index,special_event
2021-01-05 02:00:00,90.42025789960238,41.0,30.0,1.3,car,Clear,88.0,0.0
,40.0,,30.0,,auto,Clear,,
2021-01-05 03:00:00,22.640649217265853,742.0,45.88979547431637,1.0,bike,Clear,31.0,0.0
2021-01-05 03:00:00,90.6871154223774,47.0,30.0,1.5,car,Rainy,84.0,0.0
2021-01-05 03:00:00,40.0,191.0,30.0,1.3,,Clear,87.0,0.0
2021-01-05 04:00:00,92.184481653826,84.0,30.0,1.0,car,Cloudy,35.0,0.0
2021-01-05 04:00:00,40.0,83.0,30.0,1.3,auto,Clear,94.0,0.0
2021-01-05 04:00:00,21.903814339948937,387.0,38.15418709031157,1.4,bike,Clear,24.0,1.0
2021-01-05 05:00:00,40.0,443.0,37.71643761810617,1.3,auto,Clear,81.0,0.0
2021-01-05 05:00:00,22.8065679229498,1268.0,58.532570950550266,1.0,bike,Cloudy,33.0,0.0
2021-01-05 05:00:00,92.5858174216686,288.0,38.924514756494446,1.0,car,Clear,25.0,0.0
2021-01-05 06:00:00,40.0,323.0,36.885501352245456,1.3,auto,Clear,87.0,0.0
,22.86749362347017,,60.248433625432746,,bike,Clear,,
2021-01-05 06:00:00,92.49740694158476,114.0,30.0,1.2,car,Rainy,75.0,0.0
2021-01-05 07:00:00,40.0,218.0,37.92258504375906,1.6368209952651107,auto,Clear,98.0,0.0
2021-01-05 07:00:00,91.83355947123287,252.0,33.14521868222609,1.336820995265111,car,Clear,57.0,0.0
2021-01-05 07:00:00,22.409514728625783,1672.0,70.9515298219509,1.336820995265111,bike,Clear,46.0,0.0
2021-01-05 08:00:00,92.15967911440724,181.0,36.11616344812491,1.435552788417904,,Clear,63.0,0.0
2021-01-05 08:00:00,40.0,350.0,46.52287544944523,1.735552788417904,auto,Clear,84.0,0.0
2021-01-05 08:00:00,22.71345028339212,589.0,51.0605763624169,1.935552788417904,bike,Rainy,85.0,0.0
,90.56700797520055,,39.94674393357307,,car,Clear,,
,40.0,,61.9092404429975,,auto,Cloudy,,
2021-01-05 09:00:00,22.90737238074742,1004.0,82.8069047826138,1.659902134647508,bike,Clear,68.0,1.0
,90.29218268070932,,43.55099411361586,,car,Cloudy,,
2021-01-05 10:00:00,41.9234685995,359.0,54.25695900032844,1.0,auto,Clear,78.0,0.0
2021-01-05 10:00:00,23.73626318550506,925.0,83.17470003533056,1.0,bike,Clear,64.0,0.0
2021-01-05 11:00:00,43.90982475956374,114.0,37.29444998950431,1.3,,Clear,99.0,0.0
2021-01-05 11:00:00,21.97484808962132,1120.0,62.24376727300391,1.4,bike,Cloudy,57.0,1.0
2021-01-05 11:00:00,90.0,20.0,30.0,1.3,,Clear,99.0,0.0
2021-01-05 12:00:00,21.62413617429109,949.0,66.33401057120606,1.7000000000000002,bike,Clear,86.0,1.0
,90.0,,43.42736622737003,,,Clear,,
2021-01-05 12:00:00,42.781991675541605,422.0,42.45122185066323,1.2,auto,Rainy,38.0,0.0
2021-01-05 13:00:00,20.934023883168138,1336.0,63.92286419747828,1.0,bike,Clear,77.0,0.0
2021-01-05 13:00:00,90.0,69.0,30.0,1.3,,Cloudy,93.0,0.0
2021-01-05 13:00:00,41.283751325453935,518.0,39.44048798466039,1.2,,Rainy,42.0,0.0
2021-01-05 14:00:00,20.0,1353.0,46.18836965293171,1.3,bike,Clear,91.0,0.0
,40.0,,30.690840460951208,,auto,Clear,,
,90.0,,30.0,,car,Cloudy,,
2021-01-05 15:00:00,40.0,376.0,38.9471295320711,1.3,auto,Clear,87.0,0.0
,20.282807406956863,,63.80739803963967,,bike,Clear,,
2021-01-05 15:00:00,90.0,111.0,30.0,1.3,car,Clear,85.0,0.0
2021-01-05 16:00:00,40.0,157.0,30.0,1.5,auto,Rainy,98.0,0.0
2021-01-05 16:00:00,20.084238018491263,1098.0,44.50486715138425,1.2,bike,Rainy,73.0,0.0
2021-01-05 16:00:00,90.0,309.0,41.4270926827452,1.0,car,Cloudy,26.0,0.0
2021-01-05 17:00:00,21.844037988051056,1151.0,73.51349296726168,1.5542703315240831,bike,Rainy,48.0,0.0
2021-01-05 17:00:00,90.0,143.0,43.88386362141349,1.6542703315240834,car,Clear,85.0,0.0
,42.64466690236354,,90.9967791934418,,auto,Clear,,
2021-01-05 18:00:00,90.0,200.0,34.80769122610749,1.3777243706586129,car,Cloudy,63.0,0.0
2021-01-05 18:00:00,42.44717380640248,514.0,51.57183463274363,1.3777243706586129,auto,Clear,65.0,0.0
2021-01-05 18:00:00,20.0,1258.0,73.42773924499363,1.3777243706586129,bike,Cloudy,23.0,0.0
2021-01-05 19:00:00,90.0,90.0,30.0,1.5139351238159997,car,Clear,94.0,0.0
2021-01-05 19:00:00,42.90810556702105,749.0,55.95774039992248,1.6139351238159994,auto,Clear,65.0,1.0
2021-01-05 19:00:00,20.08517559236381,1367.0,55.171659966247546,1.4139351238159994,bike,Rainy,74.0,0.0
2021-01-05 20:00:00,42.18568423368567,510.0,47.72230584235805,1.0,auto,Clear,50.0,0.0
2021-01-05 20:00:00,20.0,806.0,45.99040512699021,1.2,bike,Rainy,29.0,0.0
2021-01-05 20:00:00,90.0,44.0,30.0,1.3,,Clear,96.0,0.0
,20.0,,54.639486787504985,,,Clear,,
2021-01-05 21:00:00,90.0,19.0,30.0,1.5,car,Rainy,99.0,0.0
2021-01-05 21:00:00,40.0,218.0,30.0,1.3,auto,Clear,97.0,0.0
2021-01-05 22:00:00,21.43187957459958,972.0,50.72001474705115,1.5,bike,Rainy,84.0,0.0
2021-01-05 22:00:00,90.0,177.0,33.29901391292302,1.2,car,Rainy,64.0,0.0
2021-01-05 22:00:00,40.92796335675064,813.0,62.57112785515157,1.0,auto,Clear,31.0,0.0
2021-01-05 23:00:00,21.469966239445537,1421.0,75.81390505967666,1.0,bike,Clear,22.0,0.0
2021-01-05 23:00:00,90.0,44.0,30.0,1.5,car,Stormy,94.0,0.0
2021-01-05 23:00:00,41.60090231192808,616.0,53.62385214559836,1.0,auto,Cloudy,41.0,0.0
,90.0,,33.97019340135451,,car,Clear,,
2021-01-06 00:00:00,42.96107985033049,84.0,30.0,1.5,auto,Rainy,84.0,0.0
2021-01-06 00:00:00,21.881148017383435,206.0,34.08140179042298,1.5,bike,Rainy,81.0,0.0
2021-01-06 01:00:00,41.85589295942679,108.0,30.0,1.2,auto,Stormy,48.0,0.0
2021-01-06 01:00:00,20.90257210303591,289.0,30.0,1.2,,Rainy,24.0,0.0
2021-01-06 01:00:00,90.0,98.0,30.0,1.0,car,Cloudy,24.0,0.0
,41.874918307249374,,33.579074994406135,,auto,Clear,,
2021-01-06 02:00:00,23.129415366211248,569.0,55.113927885429874,1.0,,Clear,63.0,0.0
2021-01-06 02:00:00,90.6774157357597,64.0,30.0,1.2,car,Rainy,68.0,0.0
,40.13361960651288,,30.0,,,Clear,,
2021-01-06 03:00:00,90.88949048463144,61.0,30.0,1.0,car,Clear,71.0,0.0
2021-01-06 03:00:00,21.18285659385605,504.0,38.01143128364041,1.0,bike,Clear,30.0,0.0
2021-01-06 04:00:00,90.42413693517192,10.0,30.0,1.5,car,Rainy,98.0,0.0
2021-01-06 04:00:00,41.32459704814589,247.0,38.02065651683392,1.0,auto,Cloudy,33.0,0.0
2021-01-06 04:00:00,23.02328715604085,394.0,48.22206368819453,1.3,bike,Clear,92.0,0.0
2021-01-06 05:00:00,90.53388324687994,229.0,49.90176204312125,1.0,,Clear,51.0,0.0
2021-01-06 05:00:00,44.84493150371153,123.0,49.47035197989227,1.3,auto,Clear,99.0,0.0
2021-01-06 05:00:00,24.47323646801562,1217.0,85.8388555450652,1.4,bike,Clear,66.0,1.0
,42.12572608852114,,45.08517307382381,,auto,Clear,,
2021-01-06 06:00:00,21.98490220276713,949.0,39.515829340470646,1.2,,Rainy,33.0,0.0
2021-01-06 06:00:00,90.91624436808468,276.0,32.39646649294404,1.0,car,Clear,32.0,0.0
2021-01-06 07:00:00,22.29319764994497,1033.0,50.5040481264366,1.5822634555704316,,Rainy,38.0,0.0
2021-01-06 07:00:00,90.2176728133226,227.0,33.412380309713505,1.3822634555704316,car,Clear,62.0,0.0
2021-01-06 07:00:00,40.91098831330497,458.0,43.2957396905251,2.082263455570432,,Clear,84.0,1.0
2021-01-06 08:00:00,22.69808215941802,1400.0,82.46955025685803,1.2511572371061874,bike,Clear,32.0,0.0
2021-01-06 08:00:00,90.0,47.0,30.0,1.5511572371061877,car,Clear,97.0,0.0
2021-01-06 08:00:00,40.0,375.0,47.13810574939728,1.5511572371061877,,Clear,89.0,0.0
2021-01-06 09:00:00,21.994629901624094,1394.0,74.83996046458137,1.219515477895584,,Clear,40.0,0.0
2021-01-06 09:00:00,40.0,812.0,60.41779560995474,1.219515477895584,auto,Clear,21.0,0.0
2021-01-06 09:00:00,90.4068085693858,277.0,40.68455228155663,1.219515477895584,car,Clear,41.0,0.0
2021-01-06 10:00:00,40.0,471.0,30.43346213150765,1.0,auto,Clear,79.0,0.0
2021-01-06 10:00:00,20.87980670633308,1353.0,50.024909702812906,1.3,bike,Clear,82.0,0.0
2021-01-06 10:00:00,90.0,293.0,30.0,1.0,car,Clear,28.0,0.0
2021-01-06 11:00:00,40.0,356.0,31.87209274368125,1.2,auto,Stormy,48.0,0.0
2021-01-06 11:00:00,21.83326466500839,1338.0,66.58586322267278,1.0,bike,Clear,58.0,0.0
2021-01-06 11:00:00,90.0,230.0,35.30051369433406,1.0,car,Cloudy,47.0,0.0
,40.0,,31.996271935054835,,auto,Clear,,
2021-01-06 12:00:00,20.57905629843621,1090.0,54.32992101940614,1.3,bike,Clear,85.0,0.0
2021-01-06 12:00:00,90.0,234.0,30.0,1.0,,Clear,41.0,0.0
2021-01-06 13:00:00,21.45120440628309,1519.0,71.07386401534059,1.0,bike,Clear,49.0,0.0
2021-01-06 13:00:00,90.0,248.0,38.9194316187884,1.2,car,Rainy,32.0,0.0
2021-01-06 13:00:00,40.0,373.0,33.494367236106434,1.2,auto,Stormy,51.0,0.0
2021-01-06 14:00:00,90.0,246.0,31.746879457661013,1.0,car,Clear,37.0,0.0
2021-01-06 14:00:00,40.0,123.0,30.0,1.5,auto,Rainy,98.0,0.0
2021-01-06 14:00:00,20.00473812265258,875.0,39.61130276850731,1.2,bike,Rainy,42.0,0.0
2021-01-06 15:00:00,90.0,210.0,47.81452115662804,1.0,car,Clear,45.0,0.0
2021-01-06 15:00:00,40.68465143382693,365.0,51.943548706520666,1.0,,Clear,78.0,0.0
2021-01-06 15:00:00,21.702625343370755,918.0,78.40289849401084,1.3,bike,Clear,83.0,0.0
2021-01-06 16:00:00,90.0,89.0,30.0,1.3,,Clear,87.0,0.0
2021-01-06 16:00:00,20.0,1139.0,59.30776359111229,1.0,bike,Clear,46.0,0.0
2021-01-06 16:00:00,40.06130133286276,571.0,43.81023885096028,1.0,auto,Cloudy,29.0,0.0
2021-01-06 17:00:00,20.0,1342.0,72.24995204386755,1.484665661176,,Cloudy,20.0,0.0
2021-01-06 17:00:00,90.0,264.0,40.305117976371896,1.484665661176,car,Clear,47.0,0.0
2021-01-06 17:00:00,40.0,622.0,51.78279897220423,1.484665661176,auto,Cloudy,50.0,0.0
2021-01-06 18:00:00,20.76575096187339,1345.0,85.3236080136768,1.7896896099223678,bike,Clear,90.0,0.0
2021-01-06 18:00:00,90.0,77.0,30.41632208127812,1.7896896099223678,car,Clear,94.0,0.0
,40.16635429472765,,69.6614000303875,,,Clear,,
2021-01-06 19:00:00,90.0,120.0,30.0,1.7425192044349382,,Clear,90.0,0.0
2021-01-06 19:00:00,40.0,807.0,42.80776189568882,1.4425192044349382,auto,Clear,63.0,0.0
,20.0,,30.0,,bike,Stormy,,
2021-01-06 20:00:00,40.0,283.0,40.10484197885059,1.3,auto,Clear,89.0,0.0
2021-01-06 20:00:00,20.6013468437292,421.0,30.46518911634333,1.2,,Stormy,42.0,0.0
2021-01-06 20:00:00,90.0,71.0,30.0,1.3,car,Clear,91.0,0.0
2021-01-06 21:00:00,42.32999232300351,393.0,47.75948504198995,1.4,auto,Cloudy,78.0,1.0
,21.757293554352625,,79.08399902076872,,bike,Clear,,
,90.0,,44.846307840049775,,car,Rainy,,
,20.0,,52.14563712179292,,bike,Clear,,
2021-01-06 22:00:00,90.0,152.0,30.0,1.0,car,Clear,69.0,0.0
2021-01-06 22:00:00,40.0,362.0,30.0,1.3,auto,Clear,81.0,0.0
,90.0,,40.336451419381326,,car,Clear,,
2021-01-06 23:00:00,40.0,672.0,55.90909008113203,1.0,auto,Clear,24.0,0.0
2021-01-06 23:00:00,21.6268445620989,1075.0,66.17047783708252,1.0,bike,Clear,79.0,0.0
2021-01-07 00:00:00,90.0,70.0,30.0,1.0,car,Clear,54.0,0.0
2021-01-07 00:00:00,40.0,198.0,36.983387548419685,1.0,,Clear,39.0,0.0
,22.133577676198264,,47.66839042703514,,bike,Clear,,
2021-01-07 01:00:00,90.0,92.0,30.030787996011348,1.0,car,Clear,43.0,0.0
2021-01-07 01:00:00,40.21580134675564,236.0,38.92766328400177,1.0,,Clear,45.0,0.0
2021-01-07 01:00:00,23.000162662194388,465.0,53.165413859982586,1.0,,Clear,24.0,0.0
2021-01-07 02:00:00,40.42074798211056,250.0,30.0,1.0,auto,Clear,36.0,0.0
2021-01-07 02:00:00,21.822699702496426,350.0,33.625317904282305,1.3,bike,Cloudy,94.0,0.0
2021-01-07 02:00:00,90.7816550774474,100.0,30.0,1.0,car,Clear,33.0,0.0
2021-01-07 03:00:00,22.134034942301184,534.0,37.68944991557274,1.0,bike,Clear,52.0,0.0
2021-01-07 03:00:00,91.11730001208738,68.0,30.0,1.0,car,Clear,69.0,0.0
2021-01-07 03:00:00,40.0,231.0,30.0,1.0,auto,Clear,61.0,0.0
2021-01-07 04:00:00,23.910818237922182,403.0,47.96742136393895,1.3,bike,Clear,89.0,0.0
,92.51479424162738,,30.0,,,Clear,,
2021-01-07 04:00:00,40.0,173.0,30.0,1.2,auto,Rainy,60.0,0.0
,23.94643610401322,,71.07263071729123,,bike,Clear,,
2021-01-07 05:00:00,40.0,517.0,51.92493561548085,1.0,auto,Cloudy,33.0,0.0
2021-01-07 05:00:00,92.98124236974496,64.0,30.0,1.5,car,Rainy,89.0,0.0
2021-01-07 06:00:00,40.17561814045563,669.0,48.45382057588123,1.0,auto,Cloudy,46.0,0.0
2021-01-07 06:00:00,24.023170356768063,875.0,46.14793689388144,1.2,bike,Rainy,64.0,0.0
2021-01-07 06:00:00,91.96919955670036,195.0,31.511357890635807,1.6,car,Rainy,53.0,1.0
,41.289641985450345,,53.61479447383044,,auto,Clear,,
,24.11664576620061,,85.60081453705875,,bike,Clear,,
2021-01-07 07:00:00,91.7256312395957,279.0,47.21983058627729,1.2913841307520113,car,Clear,44.0,0.0
2021-01-07 08:00:00,23.222049380875955,1200.0,68.86245063368077,1.5293016342019152,bike,Clear,92.0,0.0
2021-01-07 08:00:00,91.91490465310014,214.0,31.9332572580918,1.2293016342019152,,Clear,64.0,0.0
,40.0,,52.3996285023405,,auto,Cloudy,,
2021-01-07 09:00:00,91.86688470851564,290.0,48.62228715697777,1.605269907953647,car,Rainy,20.0,0.0
,40.0,,59.231339137818175,,auto,Clear,,
2021-01-07 09:00:00,23.77704329638372,1386.0,83.66271076875847,1.805269907953647,bike,Clear,36.0,1.0
2021-01-07 10:00:00,91.40716220161455,123.0,30.0,1.0,car,Cloudy,77.0,0.0
2021-01-07 10:00:00,40.11085154046659,113.0,38.01015773872403,1.3,,Clear,99.0,0.0
2021-01-07 10:00:00,23.591026131851773,405.0,31.287280910451347,1.2,bike,Stormy,25.0,0.0
2021-01-07 11:00:00,40.0,143.0,30.0,1.5,,Stormy,94.0,0.0
2021-01-07 11:00:00,22.495288484822105,1164.0,58.20510586907584,1.0,bike,Clear,74.0,0.0
,90.0,,30.0,,car,Cloudy,,
,24.262485122993574,,79.93382299248114,,bike,Cloudy,,
2021-01-07 12:00:00,90.0,264.0,53.82767216737489,1.0,car,Clear,36.0,0.0
2021-01-07 12:00:00,42.3747850468669,719.0,72.05049452208597,1.0,auto,Clear,21.0,0.0
2021-01-07 13:00:00,22.838793994332665,726.0,66.69648498621679,1.0,bike,Cloudy,30.0,0.0
2021-01-07 13:00:00,90.0,117.0,30.0,1.4,car,Cloudy,74.0,1.0
2021-01-07 13:00:00,45.26082592092597,140.0,39.878810792816616,1.3,auto,Clear,96.0,0.0
,21.2242244185457,,55.99583428696646,,,Clear,,
2021-01-07 14:00:00,90.0,163.0,30.0,1.2,car,Rainy,56.0,0.0
2021-01-07 14:00:00,40.4597244135432,323.0,31.54504905835062,1.3,auto,Clear,86.0,0.0
2021-01-07 15:00:00,90.0,107.0,30.0,1.7000000000000002,car,Cloudy,83.0,1.0
2021-01-07 15:00:00,40.45031966253875,675.0,60.97403105508588,1.0,,Clear,21.0,0.0
2021-01-07 15:00:00,22.46012098159938,967.0,65.08683091627447,1.0,bike,Cloudy,76.0,0.0
,40.27750756111252,,39.52915398199189,,auto,Cloudy,,
2021-01-07 16:00:00,21.00893097631085,1313.0,56.75849866645863,1.0,,Clear,58.0,0.0
2021-01-07 16:00:00,90.0,243.0,30.0,1.0,car,Cloudy,39.0,0.0
2021-01-07 17:00:00,40.53118081236863,922.0,66.45913243984609,1.3320457481218804,auto,Clear,46.0,0.0
2021-01-07 17:00:00,22.351696737106703,1477.0,78.06022793498754,1.6320457481218804,bike,Cloudy,92.0,0.0
2021-01-07 17:00:00,90.0,295.0,45.940655385117374,1.7320457481218805,car,Cloudy,53.0,1.0
2021-01-07 18:00:00,43.68274847738524,516.0,57.45202467888183,1.4366114704534336,auto,Rainy,41.0,0.0
,90.0,,64.14793155094112,,car,Clear,,
2021-01-07 18:00:00,22.69007021770612,1225.0,86.91841386051327,1.2366114704534337,bike,Cloudy,35.0,0.0
,90.0,,30.0,,car,Rainy,,
2021-01-07 19:00:00,41.44949100968372,435.0,41.268803287373565,1.648553073033381,auto,Clear,84.0,0.0
2021-01-07 19:00:00,21.23495039534505,1390.0,68.81288170283536,1.748553073033381,bike,Clear,72.0,1.0
2021-01-07 20:00:00,90.0,131.0,31.81461164951845,1.0,car,Cloudy,75.0,0.0
2021-01-07 20:00:00,42.80368118822812,511.0,55.70700903395457,1.0,,Clear,50.0,0.0
,22.891357918503548,,77.72255102142458,,bike,Clear,,
2021-01-07 21:00:00,43.85977640525276,537.0,55.91944968288627,1.4,auto,Clear,32.0,1.0
2021-01-07 21:00:00,22.755072266494512,682.0,49.04592372498264,1.2,bike,Rainy,27.0,0.0
2021-01-07 21:00:00,90.0,165.0,32.48534601110208,1.2,car,Rainy,53.0,0.0
2021-01-07 22:00:00,23.491209983372883,885.0,71.02430625274997,1.3,,Clear,92.0,0.0
2021-01-07 22:00:00,90.0,196.0,38.32312879714773,1.2,car,Rainy,42.0,0.0
,44.920277122895726,,54.44004007675603,,auto,Cloudy,,
2021-01-07 23:00:00,24.796051119864284,1158.0,82.11739922989594,1.0,bike,Clear,77.0,0.0
2021-01-07 23:00:00,90.0,58.0,30.0,1.3,car,Clear,95.0,0.0
2021-01-07 23:00:00,47.175540628623935,344.0,44.98013282919688,1.2,auto,Rainy,72.0,0.0
2021-01-08 00:00:00,90.0,66.0,30.0,1.0,car,Clear,62.0,0.0
2021-01-08 00:00:00,43.61373673298837,169.0,30.775664355616648,1.0,auto,Clear,59.0,0.0
,23.568560107642497,,45.76925012596455,,bike,Clear,,
,41.053687825918445,,30.0,,auto,Clear,,
2021-01-08 01:00:00,23.625860024904064,516.0,42.76192221880862,1.0,bike,Clear,22.0,0.0
2021-01-08 01:00:00,90.91091123594522,88.0,30.0,1.0,car,Clear,51.0,0.0
2021-01-08 02:00:00,40.0,89.0,30.0,1.2,auto,Stormy,59.0,0.0
2021-01-08 02:00:00,23.96263846172831,274.0,37.54135682784389,1.0,,Cloudy,46.0,0.0
2021-01-08 02:00:00,92.60682512092264,29.0,30.0,1.5,car,Rainy,85.0,0.0
2021-01-08 03:00:00,40.0,189.0,30.0,1.0,auto,Clear,64.0,0.0
2021-01-08 03:00:00,24.42066521067579,372.0,40.30236437288024,1.0,,Clear,69.0,0.0
2021-01-08 03:00:00,93.56691234703165,49.0,30.0,1.0,car,Clear,77.0,0.0
2021-01-08 04:00:00,25.331243946890265,373.0,44.92268700761188,1.0,bike,Clear,73.0,0.0
2021-01-08 04:00:00,94.75137812862516,44.0,30.0,1.3,,Clear,81.0,0.0
2021-01-08 04:00:00,40.0,175.0,30.0,1.0,auto,Clear,73.0,0.0
2021-01-08 05:00:00,94.85173231206976,217.0,34.824310875804514,1.4,car,Clear,58.0,1.0
2021-01-08 05:00:00,41.02170522758684,510.0,43.37347950774584,1.0,auto,Clear,79.0,0.0
2021-01-08 05:00:00,29.51410170590469,1142.0,67.90565576705396,1.0,bike,Clear,75.0,0.0
2021-01-08 06:00:00,95.43154398001708,128.0,30.0,1.0,car,Clear,76.0,0.0
,40.0,,41.92829453952452,,auto,Clear,,
2021-01-08 06:00:00,25.96100276862742,919.0,64.33467869503657,1.0,bike,Cloudy,39.0,0.0
2021-01-08 07:00:00,95.12571956463194,223.0,54.82214000693091,1.2103165563345657,car,Clear,36.0,0.0
,26.422510897540096,,90.92056062080243,,bike,Clear,,
2021-01-08 07:00:00,41.41347005892961,440.0,63.90243521097718,1.2103165563345657,auto,Clear,55.0,0.0
2021-01-08 08:00:00,25.722763514963813,661.0,72.08131656517519,1.4727961206236346,bike,Cloudy,69.0,0.0
2021-01-08 08:00:00,94.6053334092842,183.0,39.44550720650617,1.8727961206236348,car,Cloudy,54.0,1.0
2021-01-08 08:00:00,41.58565893210603,446.0,55.41582543554679,1.8727961206236348,auto,Clear,58.0,1.0
2021-01-08 09:00:00,26.70428893621841,1230.0,96.77605811529698,1.277633994480005,,Clear,46.0,0.0
2021-01-08 09:00:00,94.1331718045504,329.0,67.68466540122594,1.277633994480005,car,Clear,21.0,0.0
2021-01-08 09:00:00,44.99975162525732,594.0,65.82961296945344,1.877633994480005,,Rainy,20.0,1.0
2021-01-08 10:00:00,93.64452666473576,247.0,35.735740742286445,1.0,car,Cloudy,37.0,0.0
2021-01-08 10:00:00,44.18224176230612,470.0,39.88357638166325,1.0,auto,Cloudy,67.0,0.0
2021-01-08 10:00:00,25.07175346241761,819.0,44.10572119322456,1.2,bike,Rainy,37.0,0.0
,48.915231905549504,,44.368220719607976,,auto,Rainy,,
2021-01-08 11:00:00,27.16950726467465,1074.0,92.63321215759908,1.0,bike,Clear,47.0,0.0
2021-01-08 11:00:00,91.66454059724242,81.0,34.447394821322874,1.3,car,Cloudy,90.0,0.0
2021-01-08 12:00:00,48.283797617991205,311.0,43.72940449524904,1.7000000000000002,auto,Clear,85.0,1.0
2021-01-08 12:00:00,25.17586981566091,1022.0,70.38490961987101,1.0,bike,Clear,77.0,0.0
2021-01-08 12:00:00,92.10286113501634,223.0,40.39229155695274,1.0,car,Clear,47.0,0.0
2021-01-08 13:00:00,45.44162840600386,650.0,42.78844913061653,1.0,,Clear,42.0,0.0
2021-01-08 13:00:00,90.43152209636116,195.0,30.0,1.0,car,Clear,65.0,0.0
2021-01-08 13:00:00,23.66673780153109,1395.0,58.29557478960948,1.4,bike,Clear,51.0,1.0
2021-01-08 14:00:00,90.01710599924971,226.0,30.0,1.2,car,Rainy,24.0,0.0
2021-01-08 14:00:00,40.02848222790209,357.0,31.84203446252521,1.3,auto,Cloudy,80.0,0.0
2021-01-08 14:00:00,23.19474126807814,713.0,39.26966480684163,1.2,bike,Rainy,26.0,0.0
2021-01-08 15:00:00,90.0,269.0,42.32468704567739,1.0,car,Clear,38.0,0.0
2021-01-08 15:00:00,40.0,412.0,36.92416287722519,1.2,auto,Rainy,72.0,0.0
,24.189378849590824,,49.15086480124943,,bike,Rainy,,
2021-01-08 16:00:00,90.0,188.0,34.29553720136039,1.0,car,Clear,47.0,0.0
,40.91611746828076,,45.28805176304533,,,Clear,,
2021-01-08 16:00:00,23.43668485194168,582.0,61.19213104850758,1.3,bike,Clear,97.0,0.0
,41.404938463197695,,53.49715593692578,,auto,Clear,,
2021-01-08 17:00:00,24.11641584364093,1081.0,80.56378692021875,1.3987566853061946,bike,Cloudy,54.0,0.0
2021-01-08 17:00:00,90.0,240.0,45.360478642340176,1.3987566853061946,car,Cloudy,53.0,0.0
2021-01-08 18:00:00,23.93508208115369,586.0,56.6519240663472,1.4935133228268234,bike,Rainy,71.0,0.0
2021-01-08 18:00:00,90.0,255.0,49.47456525406512,1.4935133228268234,car,Rainy,24.0,0.0
2021-01-08 18:00:00,43.73495011317943,527.0,62.282903128596814,1.2935133228268234,auto,Cloudy,39.0,0.0
2021-01-08 19:00:00,23.608485425841533,1369.0,78.22161591827859,1.3560204063533432,bike,Clear,59.0,0.0
2021-01-08 19:00:00,90.0,278.0,41.742993451970975,1.3560204063533432,car,Clear,49.0,0.0
2021-01-08 19:00:00,41.56871247898768,280.0,31.80757092311816,1.5560204063533432,auto,Stormy,78.0,0.0
2021-01-08 20:00:00,23.20559015577558,1092.0,57.28635048478316,1.0,,Clear,69.0,0.0
,40.0,,30.0,,auto,Stormy,,
2021-01-08 20:00:00,90.0,226.0,30.0,1.4,car,Cloudy,43.0,1.0
2021-01-08 21:00:00,40.0,489.0,31.360188204996437,1.0,auto,Cloudy,66.0,0.0
2021-01-08 21:00:00,22.990409792162684,1025.0,49.96974178311178,1.3,bike,Clear,89.0,0.0
,90.0,,30.0,,car,Clear,,
2021-01-08 22:00:00,40.0,499.0,40.429371148952086,1.0,auto,Clear,68.0,0.0
2021-01-08 22:00:00,24.203298704995703,1133.0,62.52024735728062,1.0,bike,Clear,46.0,0.0
,90.0,,34.87969546716662,,,Clear,,
2021-01-08 23:00:00,25.65977175474327,567.0,50.69891269952823,1.2,,Rainy,51.0,0.0
2021-01-08 23:00:00,90.0,145.0,33.967113007076144,1.0,car,Clear,70.0,0.0
2021-01-08 23:00:00,40.0,611.0,62.804612956003005,1.0,auto,Clear,21.0,0.0
2021-01-09 00:00:00,91.50660613249067,82.0,30.0,1.0,car,Clear,51.0,0.0
2021-01-09 00:00:00,40.2124725448571,196.0,30.0,1.2,auto,Rainy,35.0,0.0
2021-01-09 00:00:00,25.589132677689648,277.0,30.0,1.2,bike,Rainy,31.0,0.0
,93.08783646492164,,30.0,,car,Clear,,
2021-01-09 01:00:00,40.0,193.0,30.0,1.0,auto,Clear,43.0,0.0
2021-01-09 01:00:00,27.502553519741483,231.0,30.716913893537075,1.0,bike,Cloudy,79.0,0.0
2021-01-09 02:00:00,40.0,336.0,35.15750000890765,1.0,auto,Clear,24.0,0.0
2021-01-09 02:00:00,26.40897191845865,520.0,42.97667888105219,1.0,,Clear,49.0,0.0
2021-01-09 02:00:00,94.60517932078696,54.0,30.0,1.3,car,Clear,80.0,0.0
2021-01-09 03:00:00,26.93804772127223,381.0,44.52681701412312,1.0,,Clear,43.0,0.0
,95.2770928127926,,30.0,,car,Clear,,
,40.49236981986841,,30.0,,auto,Rainy,,
2021-01-09 04:00:00,26.19391016591196,356.0,34.63383156688334,1.0,bike,Cloudy,23.0,0.0
2021-01-09 04:00:00,96.07437856704144,34.0,30.0,1.5,,Rainy,83.0,0.0
2021-01-09 04:00:00,40.0,131.0,30.0,1.3,auto,Clear,86.0,0.0
2021-01-09 05:00:00,97.36762134625376,88.0,30.0,1.5,car,Stormy,82.0,0.0
2021-01-09 05:00:00,40.0,429.0,34.725470772850606,1.3,auto,Cloudy,85.0,0.0
2021-01-09 05:00:00,27.220067428403723,905.0,42.730058504825344,1.2,bike,Rainy,24.0,0.0
